#,Name,Type,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Height,Weight,BMI
420,Cherubi,Grass,275,45,35,45,62,53,35,4,0.41,3.3,19.6
421,Cherrim,Grass,450,70,60,70,87,78,85,4,0.51,9.3,35.8
422,Shellos,Water,325,76,48,48,57,62,34,4,0.3,6.3,70
423,Gastrodon,Water,475,111,83,68,92,82,39,4,0.89,29.9,37.7
423,Gastrodon,Ground,475,111,83,68,92,82,39,4,0.89,29.9,37.7
424,Ambipom,Normal,482,75,100,66,60,66,115,4,1.19,20.3,14.3
425,Drifloon,Ghost,348,90,50,34,60,44,70,4,0.41,1.2,7.1
425,Drifloon,Flying,348,90,50,34,60,44,70,4,0.41,1.2,7.1
426,Drifblim,Ghost,498,150,80,44,90,54,80,4,1.19,15,10.6
426,Drifblim,Flying,498,150,80,44,90,54,80,4,1.19,15,10.6
427,Buneary,Normal,350,55,66,44,44,56,85,4,0.41,5.5,32.7
428,Lopunny,Normal,480,65,76,84,54,96,105,4,1.19,33.3,23.5
428,"Lopunny
Mega Lopunny",Normal,580,65,136,94,54,96,135,4,1.3,28.3,16.7
428,"Lopunny
Mega Lopunny",Fighting,580,65,136,94,54,96,135,4,1.3,28.3,16.7
429,Mismagius,Ghost,495,60,60,60,105,105,105,4,0.89,4.4,5.6
430,Honchkrow,Dark,505,100,125,52,105,52,71,4,0.89,27.3,34.5
430,Honchkrow,Flying,505,100,125,52,105,52,71,4,0.89,27.3,34.5
431,Glameow,Normal,310,49,55,42,42,37,85,4,0.51,3.9,15
432,Purugly,Normal,452,71,82,64,64,59,112,4,0.99,43.8,44.7
433,Chingling,Psychic,285,45,30,50,65,50,45,4,0.2,0.6,15
434,Stunky,Poison,329,63,63,47,41,41,74,4,0.41,19.2,114.2
434,Stunky,Dark,329,63,63,47,41,41,74,4,0.41,19.2,114.2
435,Skuntank,Poison,479,103,93,67,71,61,84,4,0.99,38,38.8
435,Skuntank,Dark,479,103,93,67,71,61,84,4,0.99,38,38.8
436,Bronzor,Steel,300,57,24,86,24,86,23,4,0.51,60.5,232.6
436,Bronzor,Psychic,300,57,24,86,24,86,23,4,0.51,60.5,232.6
437,Bronzong,Steel,500,67,89,116,79,116,33,4,1.3,187,110.7
437,Bronzong,Psychic,500,67,89,116,79,116,33,4,1.3,187,110.7
438,Bonsly,Rock,290,50,80,95,10,45,10,4,0.51,15,57.7
439,Mime Jr.,Psychic,310,20,25,45,70,90,60,4,0.61,13,34.9
439,Mime Jr.,Fairy,310,20,25,45,70,90,60,4,0.61,13,34.9
440,Happiny,Normal,220,100,5,5,15,65,30,4,0.61,24.4,65.6
441,Chatot,Normal,411,76,65,45,92,42,91,4,0.51,1.9,7.3
441,Chatot,Flying,411,76,65,45,92,42,91,4,0.51,1.9,7.3
442,Spiritomb,Ghost,485,50,92,108,92,108,35,4,0.99,108,110.2
442,Spiritomb,Dark,485,50,92,108,92,108,35,4,0.99,108,110.2
443,Gible,Dragon,300,58,70,45,40,45,42,4,0.71,20.5,40.7
443,Gible,Ground,300,58,70,45,40,45,42,4,0.71,20.5,40.7
444,Gabite,Dragon,410,68,90,65,50,55,82,4,1.4,56,28.6
444,Gabite,Ground,410,68,90,65,50,55,82,4,1.4,56,28.6
445,Garchomp,Dragon,600,108,130,95,80,85,102,4,1.91,95,26
445,Garchomp,Ground,600,108,130,95,80,85,102,4,1.91,95,26
445,"Garchomp
Mega Garchomp",Dragon,700,108,170,115,120,95,92,4,1.91,95,26
445,"Garchomp
Mega Garchomp",Ground,700,108,170,115,120,95,92,4,1.91,95,26
446,Munchlax,Normal,390,135,85,40,40,85,5,4,0.61,105,282.2
447,Riolu,Fighting,285,40,70,40,35,40,60,4,0.71,20.2,40.1
448,Lucario,Fighting,525,70,110,70,115,70,90,4,1.19,54,38.1
448,Lucario,Steel,525,70,110,70,115,70,90,4,1.19,54,38.1
448,"Lucario
Mega Lucario",Fighting,625,70,145,88,140,70,112,4,1.3,57.5,34
448,"Lucario
Mega Lucario",Steel,625,70,145,88,140,70,112,4,1.3,57.5,34
449,Hippopotas,Ground,330,68,72,78,38,42,32,4,0.79,49.5,79.3
450,Hippowdon,Ground,525,108,112,118,68,72,47,4,2.01,300,74.3
451,Skorupi,Poison,330,40,50,90,30,55,65,4,0.79,12,19.2
451,Skorupi,Bug,330,40,50,90,30,55,65,4,0.79,12,19.2
452,Drapion,Poison,500,70,90,110,60,75,95,4,1.3,61.5,36.4
452,Drapion,Dark,500,70,90,110,60,75,95,4,1.3,61.5,36.4
453,Croagunk,Poison,300,48,61,40,61,40,50,4,0.71,23,45.6
453,Croagunk,Fighting,300,48,61,40,61,40,50,4,0.71,23,45.6
454,Toxicroak,Poison,490,83,106,65,86,65,85,4,1.3,44.4,26.3
454,Toxicroak,Fighting,490,83,106,65,86,65,85,4,1.3,44.4,26.3
455,Carnivine,Grass,454,74,100,72,90,72,46,4,1.4,27,13.8
456,Finneon,Water,330,49,49,56,49,61,66,4,0.41,7,41.6
457,Lumineon,Water,460,69,69,76,69,86,91,4,1.19,24,16.9
458,Mantyke,Water,345,45,20,50,60,120,50,4,0.99,65,66.3
458,Mantyke,Flying,345,45,20,50,60,120,50,4,0.99,65,66.3
459,Snover,Grass,334,60,62,50,62,60,40,4,0.99,50.5,51.5
459,Snover,Ice,334,60,62,50,62,60,40,4,0.99,50.5,51.5
460,Abomasnow,Grass,494,90,92,75,92,85,60,4,2.21,135.5,27.7
460,Abomasnow,Ice,494,90,92,75,92,85,60,4,2.21,135.5,27.7
460,"Abomasnow
Mega Abomasnow",Grass,594,90,132,105,132,105,30,4,2.69,185,25.6
460,"Abomasnow
Mega Abomasnow",Ice,594,90,132,105,132,105,30,4,2.69,185,25.6
461,Weavile,Dark,510,70,120,65,45,85,125,4,1.09,34,28.6
461,Weavile,Ice,510,70,120,65,45,85,125,4,1.09,34,28.6
462,Magnezone,Electric,535,70,70,115,130,90,60,4,1.19,180,127.1
462,Magnezone,Steel,535,70,70,115,130,90,60,4,1.19,180,127.1
463,Lickilicky,Normal,515,110,85,95,80,95,50,4,1.7,140,48.4
464,Rhyperior,Ground,535,115,140,130,55,55,40,4,2.39,282.8,49.5
464,Rhyperior,Rock,535,115,140,130,55,55,40,4,2.39,282.8,49.5
465,Tangrowth,Grass,535,100,100,125,110,50,50,4,2.01,128.6,31.8
466,Electivire,Electric,540,75,123,67,95,85,95,4,1.8,138.6,42.8
467,Magmortar,Fire,540,75,95,67,125,95,83,4,1.6,68,26.6
468,Togekiss,Fairy,545,85,50,95,120,115,80,4,1.5,38,16.9
468,Togekiss,Flying,545,85,50,95,120,115,80,4,1.5,38,16.9
469,Yanmega,Bug,515,86,76,86,116,56,95,4,1.91,51.5,14.1
469,Yanmega,Flying,515,86,76,86,116,56,95,4,1.91,51.5,14.1
470,Leafeon,Grass,525,65,110,130,60,65,95,4,0.99,25.5,26
471,Glaceon,Ice,525,65,60,110,130,95,65,4,0.79,25.9,41.5
472,Gliscor,Ground,510,75,95,125,45,75,95,4,2.01,42.5,10.5
472,Gliscor,Flying,510,75,95,125,45,75,95,4,2.01,42.5,10.5
473,Mamoswine,Ice,530,110,130,80,70,60,80,4,2.49,291,46.9
473,Mamoswine,Ground,530,110,130,80,70,60,80,4,2.49,291,46.9
474,Porygon-Z,Normal,535,85,80,70,135,75,90,4,0.89,34,42.9
475,Gallade,Psychic,518,68,125,65,65,115,80,4,1.6,52,20.3
475,Gallade,Fighting,518,68,125,65,65,115,80,4,1.6,52,20.3
475,"Gallade
Mega Gallade",Psychic,618,68,165,95,65,115,110,4,1.6,56.4,22
475,"Gallade
Mega Gallade",Fighting,618,68,165,95,65,115,110,4,1.6,56.4,22
476,Probopass,Rock,525,60,55,145,75,150,40,4,1.4,340,173.5
476,Probopass,Steel,525,60,55,145,75,150,40,4,1.4,340,173.5
477,Dusknoir,Ghost,525,45,100,135,65,135,45,4,2.21,106.6,21.8
478,Froslass,Ice,480,70,80,70,80,70,110,4,1.3,26.6,15.7
478,Froslass,Ghost,480,70,80,70,80,70,110,4,1.3,26.6,15.7
479,Rotom,Electric,440,50,50,77,95,77,91,4,0.3,0.3,3.3
479,Rotom,Ghost,440,50,50,77,95,77,91,4,0.3,0.3,3.3
479,"Rotom
Heat Rotom",Electric,520,50,65,107,105,107,86,4,0.3,0.3,3.3
479,"Rotom
Heat Rotom",Fire,520,50,65,107,105,107,86,4,0.3,0.3,3.3
479,"Rotom
Wash Rotom",Electric,520,50,65,107,105,107,86,4,0.3,0.3,3.3
479,"Rotom
Wash Rotom",Water,520,50,65,107,105,107,86,4,0.3,0.3,3.3
479,"Rotom
Frost Rotom",Electric,520,50,65,107,105,107,86,4,0.3,0.3,3.3
479,"Rotom
Frost Rotom",Ice,520,50,65,107,105,107,86,4,0.3,0.3,3.3
479,"Rotom
Fan Rotom",Electric,520,50,65,107,105,107,86,4,0.3,0.3,3.3
479,"Rotom
Fan Rotom",Flying,520,50,65,107,105,107,86,4,0.3,0.3,3.3
479,"Rotom
Mow Rotom",Electric,520,50,65,107,105,107,86,4,0.3,0.3,3.3
479,"Rotom
Mow Rotom",Grass,520,50,65,107,105,107,86,4,0.3,0.3,3.3
480,Uxie,Psychic,580,75,75,130,75,130,95,4,0.3,0.3,3.3
481,Mesprit,Psychic,580,80,105,105,105,105,80,4,0.3,0.3,3.3
482,Azelf,Psychic,580,75,125,70,125,70,115,4,0.3,0.3,3.3
483,Dialga,Steel,680,100,120,120,150,100,90,4,5.41,683,23.3
483,Dialga,Dragon,680,100,120,120,150,100,90,4,5.41,683,23.3
484,Palkia,Water,680,90,120,100,150,120,100,4,4.19,336,19.1
484,Palkia,Dragon,680,90,120,100,150,120,100,4,4.19,336,19.1
485,Heatran,Fire,600,91,90,106,130,106,77,4,1.7,430,148.8
485,Heatran,Steel,600,91,90,106,130,106,77,4,1.7,430,148.8
486,Regigigas,Normal,670,110,160,110,80,110,100,4,3.71,420,30.5
487,"Giratina
Altered Forme",Ghost,680,150,100,120,100,120,90,4,4.5,750,37
487,"Giratina
Altered Forme",Dragon,680,150,100,120,100,120,90,4,4.5,750,37
487,"Giratina
Origin Forme",Ghost,680,150,120,100,120,100,90,4,6.91,650,13.6
487,"Giratina
Origin Forme",Dragon,680,150,120,100,120,100,90,4,6.91,650,13.6
488,Cresselia,Psychic,600,120,70,120,75,130,85,4,1.5,85.6,38
489,Phione,Water,480,80,80,80,80,80,80,4,0.41,3.1,18.4
490,Manaphy,Water,600,100,100,100,100,100,100,4,0.3,1.4,15.6
491,Darkrai,Dark,600,70,90,90,135,90,125,4,1.5,50.5,22.4
492,"Shaymin
Land Forme",Grass,600,100,100,100,100,100,100,4,0.2,2.1,52.5
492,"Shaymin
Sky Forme",Grass,600,100,103,75,120,75,127,4,0.41,5.2,30.9
492,"Shaymin
Sky Forme",Flying,600,100,103,75,120,75,127,4,0.41,5.2,30.9
493,Arceus,Normal,720,120,120,120,120,120,120,4,3.2,320,31.3
494,Victini,Psychic,600,100,100,100,100,100,100,5,0.41,4,23.8
494,Victini,Fire,600,100,100,100,100,100,100,5,0.41,4,23.8
495,Snivy,Grass,308,45,45,55,45,55,63,5,0.61,8.1,21.8
496,Servine,Grass,413,60,60,75,60,75,83,5,0.79,16,25.6
497,Serperior,Grass,528,75,75,95,75,95,113,5,3.3,63,5.8
498,Tepig,Fire,308,65,63,45,45,45,45,5,0.51,9.9,38.1
499,Pignite,Fire,418,90,93,55,70,55,55,5,0.99,55.5,56.6
499,Pignite,Fighting,418,90,93,55,70,55,55,5,0.99,55.5,56.6
500,Emboar,Fire,528,110,123,65,100,65,65,5,1.6,150,58.6
500,Emboar,Fighting,528,110,123,65,100,65,65,5,1.6,150,58.6
501,Oshawott,Water,308,55,55,45,63,45,45,5,0.51,5.9,22.7
502,Dewott,Water,413,75,75,60,83,60,60,5,0.79,24.5,39.3
503,Samurott,Water,528,95,100,85,108,70,70,5,1.5,94.6,42
504,Patrat,Normal,255,45,55,39,35,39,42,5,0.51,11.6,44.6
505,Watchog,Normal,420,60,85,69,60,69,77,5,1.09,27,22.7
506,Lillipup,Normal,275,45,60,45,25,45,55,5,0.41,4.1,24.4
507,Herdier,Normal,370,65,80,65,35,65,60,5,0.89,14.7,18.6
508,Stoutland,Normal,500,85,110,90,45,90,80,5,1.19,61,43.1
509,Purrloin,Dark,281,41,50,37,50,37,66,5,0.41,10.1,60.1
510,Liepard,Dark,446,64,88,50,88,50,106,5,1.09,37.5,31.6
511,Pansage,Grass,316,50,53,48,53,48,64,5,0.61,10.5,28.2
512,Simisage,Grass,498,75,98,63,98,63,101,5,1.09,30.5,25.7
513,Pansear,Fire,316,50,53,48,53,48,64,5,0.61,11,29.6
514,Simisear,Fire,498,75,98,63,98,63,101,5,0.99,28,28.6
515,Panpour,Water,316,50,53,48,53,48,64,5,0.61,13.5,36.3
516,Simipour,Water,498,75,98,63,98,63,101,5,0.99,29,29.6
517,Munna,Psychic,292,76,25,45,67,55,24,5,0.61,23.3,62.6
518,Musharna,Psychic,487,116,55,85,107,95,29,5,1.09,60.5,50.9
519,Pidove,Normal,264,50,55,50,36,30,43,5,0.3,2.1,23.3
519,Pidove,Flying,264,50,55,50,36,30,43,5,0.3,2.1,23.3
520,Tranquill,Normal,358,62,77,62,50,42,65,5,0.61,15,40.3
520,Tranquill,Flying,358,62,77,62,50,42,65,5,0.61,15,40.3
521,Unfezant,Normal,488,80,115,80,65,55,93,5,1.19,29,20.5
521,Unfezant,Flying,488,80,115,80,65,55,93,5,1.19,29,20.5
522,Blitzle,Electric,295,45,60,32,50,32,76,5,0.79,29.8,47.7
523,Zebstrika,Electric,497,75,100,63,80,63,116,5,1.6,79.5,31.1
524,Roggenrola,Rock,280,55,75,85,25,25,15,5,0.41,18,107.1
525,Boldore,Rock,390,70,105,105,50,40,20,5,0.89,102,128.8
526,Gigalith,Rock,515,85,135,130,60,80,25,5,1.7,260,90
527,Woobat,Psychic,313,55,45,43,55,43,72,5,0.41,2.1,12.5
527,Woobat,Flying,313,55,45,43,55,43,72,5,0.41,2.1,12.5
528,Swoobat,Psychic,425,67,57,55,77,55,114,5,0.89,10.5,13.3
528,Swoobat,Flying,425,67,57,55,77,55,114,5,0.89,10.5,13.3
529,Drilbur,Ground,328,60,85,40,30,45,68,5,0.3,8.5,94.4
530,Excadrill,Ground,508,110,135,60,50,65,88,5,0.71,40.4,80.1
530,Excadrill,Steel,508,110,135,60,50,65,88,5,0.71,40.4,80.1
531,Audino,Normal,445,103,60,86,60,86,50,5,1.09,31,26.1
531,"Audino
Mega Audino",Normal,545,103,60,126,80,126,50,5,1.5,32,14.2
531,"Audino
Mega Audino",Fairy,545,103,60,126,80,126,50,5,1.5,32,14.2
532,Timburr,Fighting,305,75,80,55,25,35,35,5,0.61,12.5,33.6
533,Gurdurr,Fighting,405,85,105,85,40,50,40,5,1.19,40,28.2
534,Conkeldurr,Fighting,505,105,140,95,55,65,45,5,1.4,87,44.4
535,Tympole,Water,294,50,50,40,50,40,64,5,0.51,4.5,17.3
536,Palpitoad,Water,384,75,65,55,65,55,69,5,0.79,17,27.2
536,Palpitoad,Ground,384,75,65,55,65,55,69,5,0.79,17,27.2
537,Seismitoad,Water,509,105,95,75,85,75,74,5,1.5,62,27.6
537,Seismitoad,Ground,509,105,95,75,85,75,74,5,1.5,62,27.6
538,Throh,Fighting,465,120,100,85,30,85,45,5,1.3,55.5,32.8
539,Sawk,Fighting,465,75,125,75,30,75,85,5,1.4,51,26
540,Sewaddle,Bug,310,45,53,70,40,60,42,5,0.3,2.5,27.8
540,Sewaddle,Grass,310,45,53,70,40,60,42,5,0.3,2.5,27.8
541,Swadloon,Bug,380,55,63,90,50,80,42,5,0.51,7.3,28.1
541,Swadloon,Grass,380,55,63,90,50,80,42,5,0.51,7.3,28.1
542,Leavanny,Bug,500,75,103,80,70,80,92,5,1.19,20.5,14.5
542,Leavanny,Grass,500,75,103,80,70,80,92,5,1.19,20.5,14.5
543,Venipede,Bug,260,30,45,59,30,39,57,5,0.41,5.3,31.5
543,Venipede,Poison,260,30,45,59,30,39,57,5,0.41,5.3,31.5
544,Whirlipede,Bug,360,40,55,99,40,79,47,5,1.19,58.5,41.3
544,Whirlipede,Poison,360,40,55,99,40,79,47,5,1.19,58.5,41.3
545,Scolipede,Bug,485,60,100,89,55,69,112,5,2.49,200.5,32.3
545,Scolipede,Poison,485,60,100,89,55,69,112,5,2.49,200.5,32.3
546,Cottonee,Grass,280,40,27,60,37,50,66,5,0.3,0.6,6.7
546,Cottonee,Fairy,280,40,27,60,37,50,66,5,0.3,0.6,6.7
547,Whimsicott,Grass,480,60,67,85,77,75,116,5,0.71,6.6,13.1
547,Whimsicott,Fairy,480,60,67,85,77,75,116,5,0.71,6.6,13.1
548,Petilil,Grass,280,45,35,50,70,50,30,5,0.51,6.6,25.4
549,Lilligant,Grass,480,70,60,75,110,75,90,5,1.09,16.3,13.7
550,Basculin,Water,460,70,92,65,80,55,98,5,0.99,18,18.4
551,Sandile,Ground,292,50,72,35,35,35,65,5,0.71,15.2,30.2
551,Sandile,Dark,292,50,72,35,35,35,65,5,0.71,15.2,30.2
552,Krokorok,Ground,351,60,82,45,45,45,74,5,0.99,33.4,34.1
552,Krokorok,Dark,351,60,82,45,45,45,74,5,0.99,33.4,34.1
553,Krookodile,Ground,519,95,117,80,65,70,92,5,1.5,96.3,42.8
553,Krookodile,Dark,519,95,117,80,65,70,92,5,1.5,96.3,42.8
554,Darumaka,Fire,315,70,90,45,15,45,50,5,0.61,37.5,100.8
555,"Darmanitan
Standard Mode",Fire,480,105,140,55,30,55,95,5,1.3,92.9,55
555,"Darmanitan
Zen Mode",Fire,540,105,30,105,140,105,55,5,1.3,92.9,55
555,"Darmanitan
Zen Mode",Psychic,540,105,30,105,140,105,55,5,1.3,92.9,55
556,Maractus,Grass,461,75,86,67,106,67,60,5,0.99,28,28.6
557,Dwebble,Bug,325,50,65,85,35,35,55,5,0.3,14.5,161.1
557,Dwebble,Rock,325,50,65,85,35,35,55,5,0.3,14.5,161.1
558,Crustle,Bug,475,70,95,125,65,75,45,5,1.4,200,102
558,Crustle,Rock,475,70,95,125,65,75,45,5,1.4,200,102
559,Scraggy,Dark,348,50,75,70,35,70,48,5,0.61,11.8,31.7
559,Scraggy,Fighting,348,50,75,70,35,70,48,5,0.61,11.8,31.7
560,Scrafty,Dark,488,65,90,115,45,115,58,5,1.09,30,25.3
560,Scrafty,Fighting,488,65,90,115,45,115,58,5,1.09,30,25.3
561,Sigilyph,Psychic,490,72,58,80,103,80,97,5,1.4,14,7.1
561,Sigilyph,Flying,490,72,58,80,103,80,97,5,1.4,14,7.1
562,Yamask,Ghost,303,38,30,85,55,65,30,5,0.51,1.5,5.8
563,Cofagrigus,Ghost,483,58,50,145,95,105,30,5,1.7,76.5,26.5
564,Tirtouga,Water,355,54,78,103,53,45,22,5,0.71,16.5,32.7
564,Tirtouga,Rock,355,54,78,103,53,45,22,5,0.71,16.5,32.7
565,Carracosta,Water,495,74,108,133,83,65,32,5,1.19,81,57.2
565,Carracosta,Rock,495,74,108,133,83,65,32,5,1.19,81,57.2
566,Archen,Rock,401,55,112,45,74,45,70,5,0.51,9.5,36.5
566,Archen,Flying,401,55,112,45,74,45,70,5,0.51,9.5,36.5
567,Archeops,Rock,567,75,140,65,112,65,110,5,1.4,32,16.3
567,Archeops,Flying,567,75,140,65,112,65,110,5,1.4,32,16.3
568,Trubbish,Poison,329,50,50,62,40,62,65,5,0.61,31,83.3
569,Garbodor,Poison,474,80,95,82,60,82,75,5,1.91,107.3,29.4
570,Zorua,Dark,330,40,65,40,80,40,65,5,0.71,12.5,24.8
571,Zoroark,Dark,510,60,105,60,120,60,105,5,1.6,81.1,31.7
572,Minccino,Normal,300,55,50,40,40,40,75,5,0.41,5.8,34.5
573,Cinccino,Normal,470,75,95,60,65,60,115,5,0.51,7.5,28.8
574,Gothita,Psychic,290,45,30,50,55,65,45,5,0.41,5.8,34.5
575,Gothorita,Psychic,390,60,45,70,75,85,55,5,0.71,18,35.7
576,Gothitelle,Psychic,490,70,55,95,95,110,65,5,1.5,44,19.6
577,Solosis,Psychic,290,45,30,40,105,50,20,5,0.3,1,11.1
578,Duosion,Psychic,370,65,40,50,125,60,30,5,0.61,8,21.5
579,Reuniclus,Psychic,490,110,65,75,125,85,30,5,0.99,20.1,20.5
580,Ducklett,Water,305,62,44,50,44,50,55,5,0.51,5.5,21.1
580,Ducklett,Flying,305,62,44,50,44,50,55,5,0.51,5.5,21.1
581,Swanna,Water,473,75,87,63,87,63,98,5,1.3,24.2,14.3
581,Swanna,Flying,473,75,87,63,87,63,98,5,1.3,24.2,14.3
582,Vanillite,Ice,305,36,50,50,65,60,44,5,0.41,5.7,33.9
583,Vanillish,Ice,395,51,65,65,80,75,59,5,1.09,41,34.5
584,Vanilluxe,Ice,535,71,95,85,110,95,79,5,1.3,57.5,34
585,Deerling,Normal,335,60,60,50,40,50,75,5,0.61,19.5,52.4
585,Deerling,Grass,335,60,60,50,40,50,75,5,0.61,19.5,52.4
586,Sawsbuck,Normal,475,80,100,70,60,70,95,5,1.91,92.5,25.4
586,Sawsbuck,Grass,475,80,100,70,60,70,95,5,1.91,92.5,25.4
587,Emolga,Electric,428,55,75,60,75,60,103,5,0.41,5,29.7
587,Emolga,Flying,428,55,75,60,75,60,103,5,0.41,5,29.7
588,Karrablast,Bug,315,50,75,45,40,45,60,5,0.51,5.9,22.7
589,Escavalier,Bug,495,70,135,105,60,105,20,5,0.99,33,33.7
589,Escavalier,Steel,495,70,135,105,60,105,20,5,0.99,33,33.7
590,Foongus,Grass,294,69,55,45,55,55,15,5,0.2,1,25
590,Foongus,Poison,294,69,55,45,55,55,15,5,0.2,1,25
591,Amoonguss,Grass,464,114,85,70,85,80,30,5,0.61,10.5,28.2
591,Amoonguss,Poison,464,114,85,70,85,80,30,5,0.61,10.5,28.2
592,Frillish,Water,335,55,40,50,65,85,40,5,1.19,33,23.3
592,Frillish,Ghost,335,55,40,50,65,85,40,5,1.19,33,23.3
593,Jellicent,Water,480,100,60,70,85,105,60,5,2.21,135,27.6
593,Jellicent,Ghost,480,100,60,70,85,105,60,5,2.21,135,27.6
594,Alomomola,Water,470,165,75,80,40,45,65,5,1.19,31.6,22.3
595,Joltik,Bug,319,50,47,50,57,50,65,5,0.1,0.6,60
595,Joltik,Electric,319,50,47,50,57,50,65,5,0.1,0.6,60
596,Galvantula,Bug,472,70,77,60,97,60,108,5,0.79,14.3,22.9
596,Galvantula,Electric,472,70,77,60,97,60,108,5,0.79,14.3,22.9
597,Ferroseed,Grass,305,44,50,91,24,86,10,5,0.61,18.8,50.5
597,Ferroseed,Steel,305,44,50,91,24,86,10,5,0.61,18.8,50.5
598,Ferrothorn,Grass,489,74,94,131,54,116,20,5,0.99,110,112.2
598,Ferrothorn,Steel,489,74,94,131,54,116,20,5,0.99,110,112.2
599,Klink,Steel,300,40,55,70,45,60,30,5,0.3,21,233.3
600,Klang,Steel,440,60,80,95,70,85,50,5,0.61,51,137.1
601,Klinklang,Steel,520,60,100,115,70,85,90,5,0.61,81,217.7
602,Tynamo,Electric,275,35,55,40,45,40,60,5,0.2,0.3,7.5
603,Eelektrik,Electric,405,65,85,70,75,70,40,5,1.19,22,15.5
604,Eelektross,Electric,515,85,115,80,105,80,50,5,2.11,80.5,18.1
605,Elgyem,Psychic,335,55,55,55,85,55,30,5,0.51,9,34.6
606,Beheeyem,Psychic,485,75,75,75,125,95,40,5,0.99,34.5,35.2
607,Litwick,Ghost,275,50,30,55,65,55,20,5,0.3,3.1,34.4
607,Litwick,Fire,275,50,30,55,65,55,20,5,0.3,3.1,34.4
608,Lampent,Ghost,370,60,40,60,95,60,55,5,0.61,13,34.9
608,Lampent,Fire,370,60,40,60,95,60,55,5,0.61,13,34.9
609,Chandelure,Ghost,520,60,55,90,145,90,80,5,0.99,34.3,35
609,Chandelure,Fire,520,60,55,90,145,90,80,5,0.99,34.3,35
610,Axew,Dragon,320,46,87,60,30,40,57,5,0.61,18,48.4
611,Fraxure,Dragon,410,66,117,70,40,50,67,5,0.99,36,36.7
612,Haxorus,Dragon,540,76,147,90,60,70,97,5,1.8,105.5,32.6
613,Cubchoo,Ice,305,55,70,40,60,40,40,5,0.51,8.5,32.7
614,Beartic,Ice,485,95,110,80,70,80,50,5,2.59,260,38.8
615,Cryogonal,Ice,485,70,50,30,95,135,105,5,1.09,148,124.6
616,Shelmet,Bug,305,50,40,85,40,65,25,5,0.41,7.7,45.8
617,Accelgor,Bug,495,80,70,40,100,60,145,5,0.79,25.3,40.5
618,Stunfisk,Ground,471,109,66,84,81,99,32,5,0.71,11,21.8
618,Stunfisk,Electric,471,109,66,84,81,99,32,5,0.71,11,21.8
619,Mienfoo,Fighting,350,45,85,50,55,50,65,5,0.89,20,25.2
620,Mienshao,Fighting,510,65,125,60,95,60,105,5,1.4,35.5,18.1
621,Druddigon,Dragon,485,77,120,90,60,90,48,5,1.6,139,54.3
622,Golett,Ground,303,59,74,50,35,50,35,5,0.99,92,93.9
622,Golett,Ghost,303,59,74,50,35,50,35,5,0.99,92,93.9
623,Golurk,Ground,483,89,124,80,55,80,55,5,2.79,330,42.4
623,Golurk,Ghost,483,89,124,80,55,80,55,5,2.79,330,42.4
624,Pawniard,Dark,340,45,85,70,40,40,60,5,0.51,10.2,39.2
624,Pawniard,Steel,340,45,85,70,40,40,60,5,0.51,10.2,39.2
625,Bisharp,Dark,490,65,125,100,60,70,70,5,1.6,70,27.3
625,Bisharp,Steel,490,65,125,100,60,70,70,5,1.6,70,27.3
626,Bouffalant,Normal,490,95,110,95,40,95,55,5,1.6,94.6,37
627,Rufflet,Normal,350,70,83,50,37,50,60,5,0.51,10.5,40.4
627,Rufflet,Flying,350,70,83,50,37,50,60,5,0.51,10.5,40.4
628,Braviary,Normal,510,100,123,75,57,75,80,5,1.5,41,18.2
628,Braviary,Flying,510,100,123,75,57,75,80,5,1.5,41,18.2
629,Vullaby,Dark,370,70,55,75,45,65,60,5,0.51,9,34.6
629,Vullaby,Flying,370,70,55,75,45,65,60,5,0.51,9,34.6
630,Mandibuzz,Dark,510,110,65,105,55,95,80,5,1.19,39.5,27.9
630,Mandibuzz,Flying,510,110,65,105,55,95,80,5,1.19,39.5,27.9
631,Heatmor,Fire,484,85,97,66,105,66,65,5,1.4,58,29.6
632,Durant,Bug,484,58,109,112,48,48,109,5,0.3,33,366.7
632,Durant,Steel,484,58,109,112,48,48,109,5,0.3,33,366.7
633,Deino,Dark,300,52,65,50,45,50,38,5,0.79,17.3,27.7
633,Deino,Dragon,300,52,65,50,45,50,38,5,0.79,17.3,27.7
634,Zweilous,Dark,420,72,85,70,65,70,58,5,1.4,50,25.5
634,Zweilous,Dragon,420,72,85,70,65,70,58,5,1.4,50,25.5
635,Hydreigon,Dark,600,92,105,90,125,90,98,5,1.8,160,49.4
635,Hydreigon,Dragon,600,92,105,90,125,90,98,5,1.8,160,49.4
636,Larvesta,Bug,360,55,85,55,50,55,60,5,1.09,28.8,24.2
636,Larvesta,Fire,360,55,85,55,50,55,60,5,1.09,28.8,24.2
637,Volcarona,Bug,550,85,60,65,135,105,100,5,1.6,46,18
637,Volcarona,Fire,550,85,60,65,135,105,100,5,1.6,46,18
638,Cobalion,Steel,580,91,90,129,90,72,108,5,2.11,250,56.2
638,Cobalion,Fighting,580,91,90,129,90,72,108,5,2.11,250,56.2
639,Terrakion,Rock,580,91,129,90,72,90,108,5,1.91,260,71.3
639,Terrakion,Fighting,580,91,129,90,72,90,108,5,1.91,260,71.3
640,Virizion,Grass,580,91,90,72,90,129,108,5,2.01,200,49.5
